"VERSION","VOTEMETHOD","SENAZ22","GOVAZ22","SOSAZ22","FTVOTER18","BIDENPRES4","ISSUE22","BIDENPOL22","FAVTRUMP","FORCANDSEN","IMMBETTER","NEC","OVERTURNROE","VOTE2020","QUALSEN22","FAIRELECTION","ABORTION","INFLATION22","LEGIT2020","PTYIMPT14","FORBIDEN22","FORTRUMP22","AGE10","SEX","EDUC18","QRACEAI","LATINOS","PARTYID","PHIL3","MARRIED","WEIGHT","state","SENGA22","GOVGA22","SOSGA22","TIME22SEN","GOODJUDGEGA","LATINO","BRNAGAIN","GOVMI22","SOSMI22","PROP3MI22","HANDLEELECTIONMI","TIME22GOV","BIDENRUN24","WHITMER4","HANDLECRIMEMI","UNIONHH12","SURVEY","SURVEYMODE","SENNC22","RACISM20","BORNINNC22","VETVOTER","GUNOWNER12","SENNH22","GOVNH22","SUNUNU4","TRUMPRUN24","SENNV22","GOVNV22","SOSNV22","SENOH22","GOVOH22","DEWINE4","SENPA22","GOVPA22","HANDLEELECTIONPA","FETTERMANHEALTH","OZRESIDENT","GOVTX22","HANDLEBORDERTX","HANDLEGUNTX","GUN16","ABBOTT4","ABBOTTRUN24","MIGRANTTX","BORNINTX22","SENWI22","GOVWI22","EVERS4","HANDLECRIMEWI","vote.mode"
1,3,NA,NA,NA,2,1,2,NA,NA,NA,NA,3,NA,1,3,1,1,NA,NA,NA,NA,NA,6,2,4,1,2,3,2,NA,1.52330012004,"NV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Early"
2,3,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,4,NA,NA,NA,NA,3,1,1,3,2,7,1,2,1,2,3,2,1,0.84945438309,"NV",NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Early"
2,3,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,4,NA,NA,NA,NA,2,1,1,1,2,9,2,5,1,2,1,1,2,0.3362609693,"NV",NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Early"
1,2,NA,NA,NA,2,1,2,NA,NA,NA,NA,2,NA,1,1,1,1,NA,NA,NA,NA,NA,9,1,2,1,2,3,1,NA,1.37257514254,"NV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mail"
2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,4,NA,NA,NA,NA,2,1,1,1,3,9,1,2,1,2,1,2,1,0.57778545397,"NV",NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mail"
1,2,NA,NA,NA,2,1,2,NA,NA,NA,NA,3,NA,1,3,1,1,NA,NA,NA,NA,NA,8,2,4,1,2,1,2,NA,0.4106270826,"NV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mail"
2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,4,NA,NA,NA,NA,1,1,3,3,3,9,1,4,1,2,1,2,2,0.27078398761,"NV",NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mail"
2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,3,NA,NA,NA,NA,2,1,2,3,3,9,2,5,1,2,1,1,2,0.77150413511,"NV",NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mail"
2,3,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,3,NA,NA,NA,NA,2,1,1,3,2,8,2,1,1,2,1,2,1,1.38993904296,"NV",NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Early"
2,3,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,4,NA,NA,NA,NA,1,1,1,1,2,8,1,4,1,2,3,1,2,0.39810390443,"NV",NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Early"
1,2,NA,NA,NA,1,2,1,NA,NA,NA,NA,3,NA,4,4,1,2,NA,NA,NA,NA,NA,1,2,5,1,2,3,2,NA,0.31808289159,"NV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mail"
1,2,NA,NA,NA,2,2,2,NA,NA,NA,NA,2,NA,1,3,1,2,NA,NA,NA,NA,NA,9,2,3,1,2,3,2,NA,0.59333961496,"NV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mail"
2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,4,NA,NA,NA,NA,3,1,1,3,2,8,2,4,1,2,3,2,1,0.37104070562,"NV",NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mail"
2,3,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,1,NA,NA,NA,NA,2,2,1,2,1,10,2,5,1,2,3,3,1,0.52832919814,"NV",NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Early"
1,2,NA,NA,NA,1,4,1,NA,NA,NA,NA,3,NA,2,3,2,3,NA,NA,NA,NA,NA,8,1,2,3,1,3,3,NA,0.5098353432,"NV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mail"
1,2,NA,NA,NA,2,1,2,NA,NA,NA,NA,2,NA,1,4,1,1,NA,NA,NA,NA,NA,9,2,5,1,2,1,2,NA,0.64326882555,"NV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mail"
1,3,NA,NA,NA,2,2,2,NA,NA,NA,NA,4,NA,1,1,1,1,NA,NA,NA,NA,NA,4,2,4,1,2,1,1,NA,1.47355235301,"NV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Early"
2,3,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,1,NA,NA,NA,NA,1,2,4,1,3,1,2,4,6,1,4,2,1,0.57863402531,"NV",NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Early"
1,2,NA,NA,NA,2,1,4,NA,NA,NA,NA,2,NA,1,2,1,1,NA,NA,NA,NA,NA,9,2,5,1,2,1,1,NA,0.64326882555,"NV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mail"
1,2,NA,NA,NA,2,1,2,NA,NA,NA,NA,1,NA,1,4,1,1,NA,NA,NA,NA,NA,9,2,5,1,2,1,1,NA,0.64326882555,"NV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mail"
1,2,NA,NA,NA,2,1,3,NA,NA,NA,NA,2,NA,1,3,1,1,NA,NA,NA,NA,NA,9,1,2,1,2,1,1,NA,0.72631143642,"NV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mail"
1,2,NA,NA,NA,2,4,3,NA,NA,NA,NA,4,NA,2,4,2,3,NA,NA,NA,NA,NA,9,2,4,1,2,3,3,NA,0.39313056651,"NV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mail"
2,3,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,2,2,1,3,3,9,2,5,1,2,3,3,1,0.56222286765,"NV",NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Early"
2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,4,NA,NA,NA,NA,2,1,1,3,2,8,2,5,1,2,3,1,2,0.4106270826,"NV",NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mail"
1,3,NA,NA,NA,2,2,3,NA,NA,NA,NA,3,NA,1,4,1,1,NA,NA,NA,NA,NA,4,1,5,1,2,1,1,NA,0.37695167319,"NV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Early"
1,3,NA,NA,NA,2,4,5,NA,NA,NA,NA,4,NA,2,1,2,2,NA,NA,NA,NA,NA,9,2,1,1,2,2,3,NA,0.77648738511,"NV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Early"
1,2,NA,NA,NA,2,1,2,NA,NA,NA,NA,2,NA,1,3,1,2,NA,NA,NA,NA,NA,10,2,5,1,2,1,1,NA,0.30774127811,"NV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mail"
2,3,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,1,NA,NA,NA,NA,2,2,1,2,1,9,1,3,1,2,2,3,1,1.19964329383,"NV",NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Early"
1,2,NA,NA,NA,2,4,3,NA,NA,NA,NA,4,NA,2,4,2,2,NA,NA,NA,NA,NA,7,2,4,1,2,2,2,NA,1.34411164606,"NV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mail"
2,3,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,1,2,NA,8,1,2,6,2,3,3,1,0.85381476027,"NV",NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Early"
2,3,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,4,NA,NA,NA,NA,3,1,1,1,2,9,2,3,1,2,1,1,2,0.49834162747,"NV",NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Early"
2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,3,NA,NA,NA,NA,1,1,2,1,3,5,2,3,2,2,1,2,1,4.85660435884,"NV",NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mail"
1,3,NA,NA,NA,2,4,3,NA,NA,NA,NA,4,NA,2,4,2,3,NA,NA,NA,NA,NA,9,2,4,1,2,2,3,NA,0.32288578075,"NV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Early"
2,3,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,3,NA,NA,NA,NA,1,2,1,3,3,6,1,4,1,2,3,2,1,0.07306240382,"NV",NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Early"
2,3,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,3,NA,NA,NA,NA,3,1,2,3,2,9,2,4,1,2,1,2,2,0.06258331412,"NV",NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Early"
1,3,NA,NA,NA,2,1,3,NA,NA,NA,NA,2,NA,1,3,1,1,NA,NA,NA,NA,NA,8,1,3,1,2,1,2,NA,0.40638092064,"NV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Early"
2,3,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,1,NA,NA,NA,NA,1,2,1,2,1,8,2,3,1,2,2,3,2,1.30242438679,"NV",NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Early"
1,2,NA,NA,NA,2,4,5,NA,NA,NA,NA,3,NA,2,3,3,3,NA,NA,NA,NA,NA,8,1,2,1,2,3,3,NA,0.84249838132,"NV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mail"
2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,4,NA,NA,NA,NA,2,1,1,3,2,4,1,4,NA,NA,3,1,1,0.02924889083,"NV",NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mail"
2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,4,NA,NA,NA,NA,2,1,1,1,2,4,2,2,1,2,1,1,2,3.13860311747,"NV",NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mail"
2,3,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,2,NA,NA,NA,NA,1,2,1,2,1,2,2,2,1,2,2,3,2,3.63475310655,"NV",NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Early"
1,2,NA,NA,NA,2,4,3,NA,NA,NA,NA,4,NA,2,3,1,1,NA,NA,NA,NA,NA,10,1,4,1,2,2,2,NA,1.11420989875,"NV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mail"
2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,3,NA,NA,NA,NA,3,1,1,1,3,7,2,1,2,2,1,2,1,1.78867689434,"NV",NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mail"
2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,4,NA,NA,NA,NA,3,1,1,3,2,9,2,4,1,2,1,1,2,0.30774127811,"NV",NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mail"
1,3,NA,NA,NA,2,1,2,NA,NA,NA,NA,3,NA,1,4,1,2,NA,NA,NA,NA,NA,5,2,5,3,1,1,1,NA,0.86375862913,"NV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Early"
1,2,NA,NA,NA,2,3,2,NA,NA,NA,NA,3,NA,1,4,2,1,NA,NA,NA,NA,NA,1,2,4,1,2,3,1,NA,0.42892330944,"NV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mail"
2,2,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,3,NA,NA,NA,NA,2,2,1,2,3,9,1,5,1,2,2,3,1,1.11420989875,"NV",NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mail"
1,3,NA,NA,NA,2,4,3,NA,NA,NA,NA,3,NA,2,4,1,2,NA,NA,NA,NA,NA,9,2,5,1,2,2,3,NA,0.25275389734,"NV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Early"
1,3,NA,NA,NA,2,4,3,NA,NA,NA,NA,4,NA,2,3,4,3,NA,NA,NA,NA,NA,7,2,2,1,2,2,2,NA,0.61186083872,"NV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Early"
2,3,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,4,NA,NA,NA,NA,2,1,1,1,3,4,1,5,4,2,1,1,2,1.2729596233,"NV",NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Early"
1,3,NA,NA,NA,2,4,3,NA,NA,NA,NA,4,NA,2,4,2,2,NA,NA,NA,NA,NA,9,2,1,1,2,2,2,NA,0.53931374084,"NV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Early"
1,2,NA,NA,NA,2,4,5,NA,NA,NA,NA,4,NA,2,3,3,3,NA,NA,NA,NA,NA,9,1,2,1,2,2,3,NA,2.37744586689,"NV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mail"
1,2,NA,NA,NA,2,2,2,NA,NA,NA,NA,2,NA,3,4,1,1,NA,NA,NA,NA,NA,3,1,5,1,2,4,1,NA,1.80781599558,"NV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mail"
1,2,NA,NA,NA,1,2,2,NA,NA,NA,NA,3,NA,4,4,1,2,NA,NA,NA,NA,NA,1,2,2,1,2,4,1,NA,3.6865119235,"NV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mail"
2,3,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,4,NA,NA,NA,NA,2,1,1,1,2,9,2,3,1,2,1,1,1,0.49834162747,"NV",NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Early"
2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,4,NA,NA,NA,NA,2,1,1,3,2,10,2,4,1,2,1,2,2,0.55697403618,"NV",NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mail"
